run_id,run_number,started_at,profile_id,profile_name,host_os,host_arch,implementation,language,variant,case_id,warmup,repeat_index,iterations,parallel_chains,loop_trip_count,remainder,timer_kind,elapsed_ns,ns_per_iteration,ns_per_add,legacy_cycles,legacy_cycles_per_iteration,legacy_cycles_per_add,result_checksum,requested_priority_mode,requested_affinity_mode,applied_priority_mode,applied_affinity_mode,scheduler_notes,pid,tid,runtime_name,runtime_source,status,log_file,raw_file,error_message,platform_extras_json
run02_19_33_15_04_26,2,2026-04-15T19:33:06,smoke,Smoke,macos,arm64,node_sloppy,node,sloppy,quick_parallel,false,1,40000,4,10000,0,hrtime_ns,7599083,189.977075,94.9885375,,,,9095820053878083041,high,single_core,unsupported,unsupported,Node runtime uses controller-side best effort only,93824,0,node,system,success,runs/run02_19_33_15_04_26/raw/node_sloppy__quick_parallel__repeat_1.log,runs/run02_19_33_15_04_26/raw/node_sloppy__quick_parallel__repeat_1.log,,{}
run02_19_33_15_04_26,2,2026-04-15T19:33:06,smoke,Smoke,macos,arm64,node_optimized,node,optimized,quick_single,true,1,20000,1,20000,0,hrtime_ns,6094833,304.74165,152.370825,,,,8111950104458595269,high,single_core,unsupported,unsupported,Node runtime uses controller-side best effort only,93825,0,node,system,success,runs/run02_19_33_15_04_26/raw/node_optimized__quick_single__warmup_1.log,runs/run02_19_33_15_04_26/raw/node_optimized__quick_single__warmup_1.log,,{}
run02_19_33_15_04_26,2,2026-04-15T19:33:06,smoke,Smoke,macos,arm64,node_optimized,node,optimized,quick_single,false,1,20000,1,20000,0,hrtime_ns,6405250,320.2625,160.13125,,,,8111950104458595269,high,single_core,unsupported,unsupported,Node runtime uses controller-side best effort only,93826,0,node,system,success,runs/run02_19_33_15_04_26/raw/node_optimized__quick_single__repeat_1.log,runs/run02_19_33_15_04_26/raw/node_optimized__quick_single__repeat_1.log,,{}
run02_19_33_15_04_26,2,2026-04-15T19:33:06,smoke,Smoke,macos,arm64,node_optimized,node,optimized,quick_parallel,true,1,40000,4,10000,0,hrtime_ns,6929375,173.234375,86.6171875,,,,9095820053878083041,high,single_core,unsupported,unsupported,Node runtime uses controller-side best effort only,93827,0,node,system,success,runs/run02_19_33_15_04_26/raw/node_optimized__quick_parallel__warmup_1.log,runs/run02_19_33_15_04_26/raw/node_optimized__quick_parallel__warmup_1.log,,{}
run02_19_33_15_04_26,2,2026-04-15T19:33:06,smoke,Smoke,macos,arm64,node_optimized,node,optimized,quick_parallel,false,1,40000,4,10000,0,hrtime_ns,7944292,198.6073,99.30365,,,,9095820053878083041,high,single_core,unsupported,unsupported,Node runtime uses controller-side best effort only,93828,0,node,system,success,runs/run02_19_33_15_04_26/raw/node_optimized__quick_parallel__repeat_1.log,runs/run02_19_33_15_04_26/raw/node_optimized__quick_parallel__repeat_1.log,,{}
run02_19_33_15_04_26,2,2026-04-15T19:33:06,smoke,Smoke,macos,arm64,java_sloppy,java,sloppy,quick_single,true,1,20000,1,20000,0,system_nano_time,1607417,80.37085,40.185425,,,,8111950104458595269,high,single_core,high,unsupported,Java benchmark uses controller-side best effort scheduling only,93829,1,java,system,success,runs/run02_19_33_15_04_26/raw/java_sloppy__quick_single__warmup_1.log,runs/run02_19_33_15_04_26/raw/java_sloppy__quick_single__warmup_1.log,,{}
run02_19_33_15_04_26,2,2026-04-15T19:33:06,smoke,Smoke,macos,arm64,java_sloppy,java,sloppy,quick_single,false,1,20000,1,20000,0,system_nano_time,1629834,81.4917,40.74585,,,,8111950104458595269,high,single_core,high,unsupported,Java benchmark uses controller-side best effort scheduling only,93830,1,java,system,success,runs/run02_19_33_15_04_26/raw/java_sloppy__quick_single__repeat_1.log,runs/run02_19_33_15_04_26/raw/java_sloppy__quick_single__repeat_1.log,,{}
run02_19_33_15_04_26,2,2026-04-15T19:33:06,smoke,Smoke,macos,arm64,java_sloppy,java,sloppy,quick_parallel,true,1,40000,4,10000,0,system_nano_time,2137125,53.428125,26.7140625,,,,9095820053878083041,high,single_core,high,unsupported,Java benchmark uses controller-side best effort scheduling only,93831,1,java,system,success,runs/run02_19_33_15_04_26/raw/java_sloppy__quick_parallel__warmup_1.log,runs/run02_19_33_15_04_26/raw/java_sloppy__quick_parallel__warmup_1.log,,{}
run02_19_33_15_04_26,2,2026-04-15T19:33:06,smoke,Smoke,macos,arm64,java_sloppy,java,sloppy,quick_parallel,false,1,40000,4,10000,0,system_nano_time,2137708,53.4427,26.72135,,,,9095820053878083041,high,single_core,high,unsupported,Java benchmark uses controller-side best effort scheduling only,93832,1,java,system,success,runs/run02_19_33_15_04_26/raw/java_sloppy__quick_parallel__repeat_1.log,runs/run02_19_33_15_04_26/raw/java_sloppy__quick_parallel__repeat_1.log,,{}
run02_19_33_15_04_26,2,2026-04-15T19:33:06,smoke,Smoke,macos,arm64,java_optimized,java,optimized,quick_single,true,1,20000,1,20000,0,system_nano_time,1393792,69.6896,34.8448,,,,8111950104458595269,high,single_core,high,unsupported,Java benchmark uses controller-side best effort scheduling only,93833,1,java,system,success,runs/run02_19_33_15_04_26/raw/java_optimized__quick_single__warmup_1.log,runs/run02_19_33_15_04_26/raw/java_optimized__quick_single__warmup_1.log,,{}
run02_19_33_15_04_26,2,2026-04-15T19:33:06,smoke,Smoke,macos,arm64,java_optimized,java,optimized,quick_single,false,1,20000,1,20000,0,system_nano_time,1425083,71.25415,35.627075,,,,8111950104458595269,high,single_core,high,unsupported,Java benchmark uses controller-side best effort scheduling only,93834,1,java,system,success,runs/run02_19_33_15_04_26/raw/java_optimized__quick_single__repeat_1.log,runs/run02_19_33_15_04_26/raw/java_optimized__quick_single__repeat_1.log,,{}
run02_19_33_15_04_26,2,2026-04-15T19:33:06,smoke,Smoke,macos,arm64,java_optimized,java,optimized,quick_parallel,true,1,40000,4,10000,0,system_nano_time,508583,12.714575,6.3572875,,,,9095820053878083041,high,single_core,high,unsupported,Java benchmark uses controller-side best effort scheduling only,93835,1,java,system,success,runs/run02_19_33_15_04_26/raw/java_optimized__quick_parallel__warmup_1.log,runs/run02_19_33_15_04_26/raw/java_optimized__quick_parallel__warmup_1.log,,{}
run02_19_33_15_04_26,2,2026-04-15T19:33:06,smoke,Smoke,macos,arm64,java_optimized,java,optimized,quick_parallel,false,1,40000,4,10000,0,system_nano_time,510166,12.75415,6.377075,,,,9095820053878083041,high,single_core,high,unsupported,Java benchmark uses controller-side best effort scheduling only,93836,1,java,system,success,runs/run02_19_33_15_04_26/raw/java_optimized__quick_parallel__repeat_1.log,runs/run02_19_33_15_04_26/raw/java_optimized__quick_parallel__repeat_1.log,,{}
